0,0
57,57
17,17
1,1
24,24
36,36
2,2
58,58
13,13
3,3
57,57
59,59
4,4
42,42
40,40
5,5
3,3
13,13
6,6
12,12
43,43
7,7
25,25
48,48
8,8
32,32
45,45
9,9
63,63
24,24
10,10
49,49
58,58
11,11
14,14
41,41
12,12
7,7
17,17
13,13
25,25
0,0
14,14
25,25
54,54
15,15
22,22
30,30
16,16
38,38
31,31
17,17
11,11
52,52
18,18
43,43
50,50
19,19
6,6
45,45
20,20
26,26
51,51
21,21
41,41
49,49
22,22
35,35
33,33
23,23
50,50
1,1
24,24
31,31
46,46
25,25
44,44
30,30
26,26
55,55
28,28
27,27
15,15
4,4
28,28
6,6
19,19
29,29
33,33
42,42
30,30
25,25
57,57
31,31
18,18
28,28
32,32
20,20
41,41
33,33
16,16
29,29
34,34
49,49
5,5
35,35
56,56
21,21
36,36
53,53
21,21
37,37
21,21
29,29
38,38
57,57
54,54
39,39
24,24
49,49
40,40
61,61
26,26
41,41
45,45
24,24
42,42
20,20
47,47
43,43
12,12
45,45
44,44
7,7
15,15
45,45
9,9
14,14
46,46
3,3
39,39
47,47
56,56
49,49
48,48
51,51
28,28
49,49
25,25
51,51
50,50
38,38
40,40
51,51
22,22
16,16
52,52
63,63
39,39
53,53
13,13
8,8
54,54
30,30
58,58
55,55
37,37
61,61
56,56
46,46
22,22
57,57
27,27
9,9
58,58
0,0
44,44
59,59
6,6
27,27
60,60
40,40
62,62
61,61
31,31
30,30
62,62
10,10
46,46
63,63
28,28
31,31
0.9357922,0.5998968
0.1891764,0.3070574
0.9374764,0.2475751
0.5772174,0.7775154
0.4961408,0.6467701
0.6220821,0.6600057
0.6042199,0.6156493
0.4985959,0.6541868
0.8116042,0.450101
0.782479,0.7241726
0.1670649,0.5266777
0.215468,0.8223733
0.7870334,0.8460738
0.338929,0.2747538
0.9643269,0.6498723
0.9146753,0.1934186
0.7883181,0.3303678
0.3501425,0.9412319
0.2173261,0.6625555
0.8680821,0.7811308
0.2659405,0.09926879
0.5377282,0.2888273
0.03258021,0.3844504
0.4243835,0.2677822
0.5338005,0.9792236
0.18139,0.5380477
0.09809808,0.7666941
0.5133892,0.09268851
0.2474535,0.2515858
0.6541966,0.1652505
0.1946788,0.5264771
0.6071709,0.6765659
0.2186239,0.1120615
0.4909297,0.9874988
0.8424533,0.9131995
0.5149529,0.94376
0.1190067,0.5142976
0.9032996,0.5369188
0.7643924,0.4061815
0.4648406,0.4936921
0.8816327,0.2827829
0.8058252,0.9607476
